r,t,y,TotalCapacityAnnual
RE1,IMPOIL,2030,428.33
RE1,IMPOIL,2031,428.33
RE1,IMPOIL,2032,428.33
RE1,IMPOIL,2033,428.33
RE1,IMPOIL,2034,428.33
RE1,IMPOIL,2035,428.33
RE1,IMPOIL,2036,428.33
RE1,IMPOIL,2037,428.33
RE1,IMPOIL,2038,428.33
RE1,IMPOIL,2039,428.33
RE1,IMPOIL,2040,428.33
RE1,IMPOIL,2041,428.33
RE1,IMPOIL,2042,428.33
RE1,IMPOIL,2043,428.33
RE1,IMPOIL,2052,-0.0
RE1,IMPOIL,2058,0.0
RE1,IMPOIL,2059,-0.0
RE1,IMPOIL,2060,-0.0
RE1,IMPOIL,2061,0.0
RE1,IMPOIL,2062,-0.0
RE1,IMPOIL,2063,0.0
RE1,IMPOIL,2065,-0.0
RE1,MINOIL,2025,428.33
RE1,MINOIL,2026,428.33
RE1,MINOIL,2027,428.33
RE1,MINOIL,2028,428.33
RE1,MINOIL,2029,428.33
RE1,MINBIO,2015,997.3838
RE1,MINBIO,2016,1010.0058
RE1,MINBIO,2017,1037.9333
RE1,MINBIO,2018,1058.4991
RE1,MINBIO,2019,1064.5653
RE1,MINBIO,2020,1083.0271
RE1,MINBIO,2021,1099.8225
RE1,MINBIO,2022,1118.7789
RE1,MINBIO,2023,1137.7255
RE1,MINBIO,2024,1156.6628
RE1,MINBIO,2025,1189.4455
RE1,MINBIO,2026,1222.6562
RE1,MINBIO,2027,1255.857
RE1,MINBIO,2028,1289.0485
RE1,MINBIO,2029,1322.2313
RE1,MINBIO,2030,1355.4057
RE1,MINBIO,2031,1216.2625
RE1,MINBIO,2032,1249.0151
RE1,MINBIO,2033,1281.755
RE1,MINBIO,2034,1314.4829
RE1,MINBIO,2035,1347.1994
RE1,MINBIO,2036,1384.5411
RE1,MINBIO,2037,1421.8764
RE1,MINBIO,2038,1459.2055
RE1,MINBIO,2039,1496.5286
RE1,MINBIO,2040,1514.7962
RE1,MINBIO,2041,1533.0578
RE1,MINBIO,2042,1551.3151
RE1,MINBIO,2043,1569.5683
RE1,MINBIO,2044,1587.8176
RE1,MINBIO,2045,1606.0631
RE1,MINBIO,2046,1598.802
RE1,MINBIO,2047,1591.597
RE1,MINBIO,2048,1596.7437
RE1,MINBIO,2049,1614.0691
RE1,MINBIO,2050,1605.1274
RE1,MINBIO,2051,1581.9042
RE1,MINBIO,2052,1570.9995
RE1,MINBIO,2053,1560.1178
RE1,MINBIO,2054,1549.2593
RE1,MINBIO,2055,1538.4241
RE1,MINBIO,2056,1527.6125
RE1,MINBIO,2057,1516.8246
RE1,MINBIO,2058,1506.0606
RE1,MINBIO,2059,1495.3207
RE1,MINBIO,2060,1484.605
RE1,MINBIO,2061,1468.7185
RE1,MINBIO,2062,1452.8566
RE1,MINBIO,2063,1437.0195
RE1,MINBIO,2064,1421.2075
RE1,MINBIO,2065,1475.957
RE1,MINBIO,2066,1561.1819
RE1,MINBIO,2067,1646.9093
RE1,MINBIO,2068,1733.1447
RE1,MINBIO,2069,1736.5106
RE1,MINBIO,2070,1739.9026
RE1,IMPCOA,2042,256.4084
RE1,IMPCOA,2043,1143.5647
RE1,IMPCOA,2044,1161.0495
RE1,IMPCOA,2045,1178.5342
RE1,IMPCOA,2046,1196.0189
RE1,IMPCOA,2047,1213.5037
RE1,IMPCOA,2048,1230.9884
RE1,IMPCOA,2049,1248.4732
RE1,IMPCOA,2050,1218.9709
RE1,IMPCOA,2051,1218.9709
RE1,IMPCOA,2052,1218.9709
RE1,IMPCOA,2053,1218.9709
RE1,IMPCOA,2054,1218.971
RE1,IMPCOA,2055,1265.9579
RE1,IMPCOA,2056,1265.9579
RE1,IMPCOA,2057,1265.9579
RE1,IMPCOA,2058,1265.9579
RE1,IMPCOA,2059,1265.9579
RE1,IMPCOA,2060,1218.971
RE1,IMPCOA,2061,1218.971
RE1,IMPCOA,2062,1218.971
RE1,IMPCOA,2063,1218.971
RE1,IMPCOA,2064,1218.971
RE1,IMPCOA,2065,1218.971
RE1,IMPCOA,2066,1218.971
RE1,IMPCOA,2067,1218.971
RE1,IMPCOA,2068,1218.971
RE1,IMPCOA,2069,1218.971
RE1,IMPCOA,2070,1184.0015
RE1,MINCOA,2015,996.1846
RE1,MINCOA,2016,996.1846
RE1,MINCOA,2017,996.1846
RE1,MINCOA,2018,996.1846
RE1,MINCOA,2019,996.1846
RE1,MINCOA,2020,996.1846
RE1,MINCOA,2021,996.1846
RE1,MINCOA,2022,1013.6693
RE1,MINCOA,2023,1031.1541
RE1,MINCOA,2024,1048.6388
RE1,MINCOA,2025,1066.1235
RE1,MINCOA,2026,1130.5952
RE1,MINCOA,2027,1148.08
RE1,MINCOA,2028,1165.5647
RE1,MINCOA,2029,1183.0495
RE1,MINCOA,2030,1200.5342
RE1,MINCOA,2031,1218.019
RE1,MINCOA,2032,1235.5037
RE1,MINCOA,2033,1252.9884
RE1,MINCOA,2034,1270.4732
RE1,MINCOA,2035,1287.9579
RE1,MINCOA,2036,1133.1571
RE1,MINCOA,2037,1150.6419
RE1,MINCOA,2038,1168.1266
RE1,MINCOA,2039,1185.6114
RE1,MINCOA,2040,1203.0961
RE1,MINCOA,2041,1220.5808
RE1,MINCOA,2042,869.6716
RE1,MINCOA,2059,0.0
RE1,MINCOA,2061,0.0
RE1,IMPLFO,2015,4971.8063
RE1,IMPLFO,2016,4965.6674
RE1,IMPLFO,2017,4963.4328
RE1,IMPLFO,2018,4957.9116
RE1,IMPLFO,2019,4954.9687
RE1,IMPLFO,2020,4952.0351
RE1,IMPLFO,2021,4950.0331
RE1,IMPLFO,2022,5113.4955
RE1,IMPLFO,2023,5265.0562
RE1,IMPLFO,2024,5416.6226
RE1,IMPLFO,2025,5538.0096
RE1,IMPLFO,2026,4925.179
RE1,IMPLFO,2027,4380.2932
RE1,IMPLFO,2028,3888.0575
RE1,IMPLFO,2029,3542.3296
RE1,IMPLFO,2030,3237.9462
RE1,IMPLFO,2031,3054.3622
RE1,IMPLFO,2032,2782.0833
RE1,IMPLFO,2033,2542.3218
RE1,IMPLFO,2034,2284.2109
RE1,IMPLFO,2035,2033.3401
RE1,IMPLFO,2036,1938.4061
RE1,IMPLFO,2037,1681.5261
RE1,IMPLFO,2038,1518.4664
RE1,IMPLFO,2039,1233.6409
RE1,IMPLFO,2040,1079.0868
RE1,IMPLFO,2041,926.0378
RE1,IMPLFO,2042,774.4826
RE1,IMPLFO,2043,736.226
RE1,IMPLFO,2044,861.3066
RE1,IMPLFO,2045,714.1668
RE1,IMPLFO,2046,568.4767
RE1,IMPLFO,2047,424.2258
RE1,IMPLFO,2048,281.4031
RE1,IMPLFO,2049,139.998
RE1,IMPLFO,2050,0.0
RE1,IMPLFO,2056,0.0001
RE1,IMPLFO,2058,-0.0
RE1,IMPHFO,2052,-0.0
RE1,IMPHFO,2057,-0.0
RE1,IMPHFO,2058,-0.0
RE1,IMPHFO,2059,0.0
RE1,IMPHFO,2061,0.0
RE1,IMPHFO,2062,-0.0
RE1,IMPHFO,2063,-0.0
RE1,UPSREF001,2015,2876.6643
RE1,UPSREF001,2016,2876.6643
RE1,UPSREF001,2017,2876.6643
RE1,UPSREF001,2018,2876.6643
RE1,UPSREF001,2019,2876.6643
RE1,UPSREF001,2020,2876.6643
RE1,UPSREF001,2021,2876.6643
RE1,UPSREF001,2022,2876.6643
RE1,UPSREF001,2023,2876.6643
RE1,UPSREF001,2024,2876.6643
RE1,UPSREF001,2025,2876.6643
RE1,UPSREF001,2026,2876.6643
RE1,UPSREF001,2027,2876.6643
RE1,UPSREF001,2028,2876.6643
RE1,UPSREF001,2029,2876.6643
RE1,UPSREF001,2030,2876.6643
RE1,UPSREF001,2031,2876.6643
RE1,UPSREF001,2032,2876.6643
RE1,UPSREF001,2033,2876.6643
RE1,UPSREF001,2034,2876.6643
RE1,UPSREF001,2035,2876.6643
RE1,UPSREF001,2036,2876.6643
RE1,UPSREF001,2037,2876.6643
RE1,UPSREF001,2038,2876.6643
RE1,UPSREF001,2039,2876.6643
RE1,UPSREF001,2040,2876.6643
RE1,UPSREF001,2041,2876.6643
RE1,UPSREF001,2042,2876.6643
RE1,UPSREF001,2043,2876.6643
RE1,UPSREF001,2044,2876.6643
RE1,UPSREF001,2045,2876.6643
RE1,UPSREF001,2051,0.0
RE1,UPSREF001,2052,0.0
RE1,UPSREF001,2053,0.0
RE1,UPSREF001,2054,0.0
RE1,UPSREF001,2055,0.0
RE1,UPSREF001,2056,0.0
RE1,UPSREF001,2057,-0.0
RE1,UPSREF001,2058,0.0
RE1,UPSREF001,2059,0.0
RE1,UPSREF001,2060,0.0
RE1,UPSREF001,2061,0.0
RE1,UPSREF001,2062,0.0
RE1,UPSREF001,2063,0.0
RE1,UPSREF001,2064,0.0
RE1,UPSREF001,2065,-0.0
RE1,UPSREF001,2070,0.0
RE1,UPSREF002,2027,-0.0
RE1,UPSREF002,2050,-0.0
RE1,UPSREF002,2051,-0.0
RE1,UPSREF002,2052,-0.0
RE1,UPSREF002,2053,-0.0
RE1,UPSREF002,2054,-0.0
RE1,UPSREF002,2055,-0.0
RE1,UPSREF002,2056,-0.0
RE1,UPSREF002,2057,0.0
RE1,UPSREF002,2058,0.0
RE1,UPSREF002,2059,0.0
RE1,UPSREF002,2060,0.0
RE1,UPSREF002,2061,-0.0
RE1,UPSREF002,2062,-0.0
RE1,UPSREF002,2063,-0.0
RE1,UPSREF002,2064,-0.0
RE1,UPSREF002,2070,-0.0
RE1,IMPNGS,2015,846.9226
RE1,IMPNGS,2016,689.5343
RE1,IMPNGS,2026,1123.201
RE1,IMPNGS,2027,1528.4773
RE1,IMPNGS,2028,1868.7878
RE1,IMPNGS,2029,2021.0541
RE1,IMPNGS,2030,2140.4199
RE1,IMPNGS,2031,2288.8779
RE1,IMPNGS,2032,2444.9524
RE1,IMPNGS,2033,2575.2434
RE1,IMPNGS,2034,2720.7048
RE1,IMPNGS,2035,2785.139
RE1,IMPNGS,2036,2785.1389
RE1,IMPNGS,2037,2785.1389
RE1,IMPNGS,2038,2695.6145
RE1,IMPNGS,2039,2680.5034
RE1,IMPNGS,2040,2553.4775
RE1,IMPNGS,2041,2338.7054
RE1,IMPNGS,2042,2129.1572
RE1,IMPNGS,2043,1725.0666
RE1,IMPNGS,2044,1461.1276
RE1,IMPNGS,2045,1165.3736
RE1,IMPNGS,2046,873.4686
RE1,IMPNGS,2047,591.7924
RE1,IMPNGS,2048,295.2447
RE1,IMPNGS,2062,-0.0
RE1,IMPNGS,2068,0.0
RE1,IMPNGS,2069,0.0002
RE1,MINNGS,2016,150.4732
RE1,MINNGS,2017,786.5634
RE1,MINNGS,2018,756.5539
RE1,MINNGS,2019,751.5096
RE1,MINNGS,2020,741.8236
RE1,MINNGS,2021,731.0347
RE1,MINNGS,2022,846.9226
RE1,MINNGS,2023,846.9226
RE1,MINNGS,2024,846.9226
RE1,MINNGS,2025,741.2735
RE1,MINSOL,2015,19.2273
RE1,MINSOL,2016,33.282
RE1,MINSOL,2017,36.6855
RE1,MINSOL,2018,40.2789
RE1,MINSOL,2019,40.5636
RE1,MINSOL,2020,40.5636
RE1,MINSOL,2021,41.6077
RE1,MINSOL,2022,41.6077
RE1,MINSOL,2023,41.6077
RE1,MINSOL,2024,41.6077
RE1,MINSOL,2025,61.9474
RE1,MINSOL,2026,82.2871
RE1,MINSOL,2027,102.6267
RE1,MINSOL,2028,122.9664
RE1,MINSOL,2029,143.306
RE1,MINSOL,2030,163.6457
RE1,MINSOL,2031,183.9854
RE1,MINSOL,2032,204.325
RE1,MINSOL,2033,224.6647
RE1,MINSOL,2034,245.0044
RE1,MINSOL,2035,246.1637
RE1,MINSOL,2036,252.4487
RE1,MINSOL,2037,269.3848
RE1,MINSOL,2038,286.1312
RE1,MINSOL,2039,306.1861
RE1,MINSOL,2040,306.1861
RE1,MINSOL,2041,305.142
RE1,MINSOL,2042,305.142
RE1,MINSOL,2043,305.142
RE1,MINSOL,2044,305.0949
RE1,MINSOL,2045,305.0949
RE1,MINSOL,2046,305.0949
RE1,MINSOL,2047,305.0949
RE1,MINSOL,2048,305.0949
RE1,MINSOL,2049,291.5352
RE1,MINSOL,2050,277.9754
RE1,MINSOL,2051,264.4156
RE1,MINSOL,2052,250.8558
RE1,MINSOL,2053,237.296
RE1,MINSOL,2054,291.8281
RE1,MINSOL,2055,311.8748
RE1,MINSOL,2056,298.315
RE1,MINSOL,2057,284.7553
RE1,MINSOL,2058,271.1955
RE1,MINSOL,2059,257.6357
RE1,MINSOL,2060,237.296
RE1,MINSOL,2061,230.5162
RE1,MINSOL,2062,216.9564
RE1,MINSOL,2063,203.3966
RE1,MINSOL,2064,203.3966
RE1,MINSOL,2065,203.3966
RE1,MINSOL,2066,203.3966
RE1,MINSOL,2067,203.3966
RE1,MINSOL,2068,203.3966
RE1,MINSOL,2069,203.3966
RE1,MINSOL,2070,203.3966
RE1,MINWND,2015,1.5132
RE1,MINWND,2016,3.2785
RE1,MINWND,2017,4.061
RE1,MINWND,2018,7.1325
RE1,MINWND,2019,9.745
RE1,MINWND,2020,9.745
RE1,MINWND,2021,9.9907
RE1,MINWND,2022,9.9907
RE1,MINWND,2023,9.9907
RE1,MINWND,2024,9.9907
RE1,MINWND,2025,26.6674
RE1,MINWND,2026,43.3442
RE1,MINWND,2027,60.0209
RE1,MINWND,2028,76.6976
RE1,MINWND,2029,93.3743
RE1,MINWND,2030,110.051
RE1,MINWND,2031,126.7277
RE1,MINWND,2032,143.4044
RE1,MINWND,2033,160.0812
RE1,MINWND,2034,176.7579
RE1,MINWND,2035,193.4346
RE1,MINWND,2036,208.3459
RE1,MINWND,2037,225.0227
RE1,MINWND,2038,241.6994
RE1,MINWND,2039,258.3761
RE1,MINWND,2040,258.3761
RE1,MINWND,2041,258.3761
RE1,MINWND,2042,258.3761
RE1,MINWND,2043,258.3761
RE1,MINWND,2044,258.3761
RE1,MINWND,2045,258.3761
RE1,MINWND,2046,258.3761
RE1,MINWND,2047,253.4292
RE1,MINWND,2048,252.7373
RE1,MINWND,2049,252.7373
RE1,MINWND,2050,250.1507
RE1,MINWND,2051,250.1507
RE1,MINWND,2052,250.1507
RE1,MINWND,2053,250.1507
RE1,MINWND,2054,250.1507
RE1,MINWND,2055,233.474
RE1,MINWND,2056,216.7973
RE1,MINWND,2057,200.1206
RE1,MINWND,2058,183.4438
RE1,MINWND,2059,166.7671
RE1,MINWND,2060,150.0904
RE1,MINWND,2061,133.4137
RE1,MINWND,2062,116.737
RE1,MINWND,2063,100.0603
RE1,MINWND,2064,83.3836
RE1,MINWND,2065,66.7069
RE1,MINWND,2066,50.0301
RE1,MINWND,2067,33.3534
RE1,MINWND,2068,16.6767
RE1,MINWND,2069,38.7779
RE1,MINWND,2070,188.034
RE1,IMPURN,2035,171.0156
RE1,IMPURN,2036,342.0312
RE1,IMPURN,2037,598.5547
RE1,IMPURN,2038,855.0781
RE1,IMPURN,2039,1197.1094
RE1,IMPURN,2040,1539.1406
RE1,IMPURN,2041,1966.6797
RE1,IMPURN,2042,2479.7265
RE1,IMPURN,2043,3078.2812
RE1,IMPURN,2044,3762.3437
RE1,IMPURN,2045,4446.4062
RE1,IMPURN,2046,5130.4687
RE1,IMPURN,2047,5814.5312
RE1,IMPURN,2048,6498.5937
RE1,IMPURN,2049,7182.6562
RE1,IMPURN,2050,7454.8611
RE1,IMPURN,2051,7661.9401
RE1,IMPURN,2052,7760.028
RE1,IMPURN,2053,7858.2172
RE1,IMPURN,2054,7866.7187
RE1,IMPURN,2055,7866.7187
RE1,IMPURN,2056,7866.7187
RE1,IMPURN,2057,7866.7187
RE1,IMPURN,2058,7866.7187
RE1,IMPURN,2059,7866.7187
RE1,IMPURN,2060,7866.7187
RE1,IMPURN,2061,7866.7187
RE1,IMPURN,2062,7866.7187
RE1,IMPURN,2063,7866.7187
RE1,IMPURN,2064,7866.7187
RE1,IMPURN,2065,7866.7187
RE1,IMPURN,2066,7866.7187
RE1,IMPURN,2067,7866.7187
RE1,IMPURN,2068,7866.7187
RE1,IMPURN,2069,7866.7187
RE1,IMPURN,2070,7866.7187
RE1,MINURN,2053,-0.0
RE1,MINURN,2055,0.0
RE1,MINURN,2056,0.0
RE1,MINURN,2058,0.0
RE1,MINURN,2059,0.0
RE1,MINURN,2060,0.0
RE1,MINGEO,2025,1.4486
RE1,MINGEO,2026,1.4486
RE1,MINGEO,2027,1.4486
RE1,MINGEO,2028,1.4486
RE1,MINGEO,2029,1.4486
RE1,MINGEO,2030,1.4486
RE1,MINGEO,2031,1.4486
RE1,MINGEO,2032,1.4486
RE1,MINGEO,2033,1.4486
RE1,MINGEO,2034,1.4486
RE1,MINGEO,2035,1.4486
RE1,MINGEO,2036,1.4486
RE1,MINGEO,2037,1.4486
RE1,MINGEO,2038,1.4486
RE1,MINGEO,2039,1.4486
RE1,MINGEO,2040,1.4486
RE1,MINGEO,2041,1.4486
RE1,MINGEO,2042,1.4486
RE1,MINGEO,2043,1.4486
RE1,MINGEO,2044,1.4486
RE1,MINGEO,2045,1.4486
RE1,MINGEO,2046,1.4486
RE1,MINGEO,2047,1.4486
RE1,MINGEO,2048,1.4486
RE1,MINGEO,2049,1.4486
RE1,MINGEO,2050,1.4486
RE1,MINGEO,2051,1.4486
RE1,MINGEO,2052,1.4486
RE1,MINGEO,2053,1.4486
RE1,MINGEO,2054,1.4486
RE1,MINGEO,2055,1.4486
RE1,MINGEO,2056,1.4486
RE1,MINGEO,2057,1.4486
RE1,MINGEO,2058,1.4486
RE1,MINGEO,2059,1.4486
RE1,MINGEO,2060,1.4486
RE1,MINGEO,2061,1.4486
RE1,MINGEO,2062,1.4486
RE1,MINGEO,2063,1.4486
RE1,MINGEO,2064,1.4486
RE1,MINGEO,2065,1.4486
RE1,MINGEO,2066,1.4486
RE1,MINGEO,2067,1.4486
RE1,MINGEO,2068,1.4486
RE1,MINGEO,2069,1.4486
RE1,MINGEO,2070,1.4486
RE1,MINHYD,2015,51.7481
RE1,MINHYD,2016,51.7481
RE1,MINHYD,2017,51.7481
RE1,MINHYD,2018,51.7481
RE1,MINHYD,2019,51.7481
RE1,MINHYD,2020,51.7481
RE1,MINHYD,2021,51.7481
RE1,MINHYD,2022,51.7481
RE1,MINHYD,2023,51.7481
RE1,MINHYD,2024,51.7481
RE1,MINHYD,2025,71.6301
RE1,MINHYD,2026,71.6301
RE1,MINHYD,2027,71.6301
RE1,MINHYD,2028,71.6301
RE1,MINHYD,2029,71.6301
RE1,MINHYD,2030,71.6301
RE1,MINHYD,2031,71.6301
RE1,MINHYD,2032,71.6301
RE1,MINHYD,2033,71.6301
RE1,MINHYD,2034,71.6301
RE1,MINHYD,2035,71.6301
RE1,MINHYD,2036,71.6301
RE1,MINHYD,2037,71.6301
RE1,MINHYD,2038,71.6301
RE1,MINHYD,2039,71.6301
RE1,MINHYD,2040,71.6301
RE1,MINHYD,2041,71.6301
RE1,MINHYD,2042,71.6301
RE1,MINHYD,2043,71.6301
RE1,MINHYD,2044,71.6301
RE1,MINHYD,2045,71.6301
RE1,MINHYD,2046,71.6301
RE1,MINHYD,2047,71.6301
RE1,MINHYD,2048,71.6301
RE1,MINHYD,2049,71.6301
RE1,MINHYD,2050,71.6301
RE1,MINHYD,2051,19.8821
RE1,MINHYD,2052,19.8821
RE1,MINHYD,2053,19.8821
RE1,MINHYD,2054,19.8821
RE1,MINHYD,2055,19.8821
RE1,MINHYD,2056,19.8821
RE1,MINHYD,2057,19.8821
RE1,MINHYD,2058,19.8821
RE1,MINHYD,2059,19.8821
RE1,MINHYD,2060,19.8821
RE1,MINHYD,2061,19.8821
RE1,MINHYD,2062,19.8821
RE1,MINHYD,2063,19.8821
RE1,MINHYD,2064,19.8821
RE1,MINHYD,2065,-0.0
RE1,MINHYD,2066,-0.0
RE1,MINHYD,2067,0.0
RE1,MINHYD,2068,0.0
RE1,MINHYD,2069,0.0
RE1,MINHYD,2070,0.0
RE1,PWRBIO001,2015,2.978
RE1,PWRBIO001,2016,3.404
RE1,PWRBIO001,2017,3.829
RE1,PWRBIO001,2018,4.04
RE1,PWRBIO001,2019,4.04
RE1,PWRBIO001,2020,4.255
RE1,PWRBIO001,2021,4.468
RE1,PWRBIO001,2022,4.468
RE1,PWRBIO001,2023,4.468
RE1,PWRBIO001,2024,4.468
RE1,PWRBIO001,2025,4.708
RE1,PWRBIO001,2026,4.948
RE1,PWRBIO001,2027,5.188
RE1,PWRBIO001,2028,5.428
RE1,PWRBIO001,2029,5.668
RE1,PWRBIO001,2030,5.908
RE1,PWRBIO001,2031,3.17
RE1,PWRBIO001,2032,3.41
RE1,PWRBIO001,2033,3.65
RE1,PWRBIO001,2034,3.89
RE1,PWRBIO001,2035,4.13
RE1,PWRBIO001,2036,4.46
RE1,PWRBIO001,2037,4.79
RE1,PWRBIO001,2038,5.12
RE1,PWRBIO001,2039,5.45
RE1,PWRBIO001,2040,5.45
RE1,PWRBIO001,2041,5.45
RE1,PWRBIO001,2042,5.45
RE1,PWRBIO001,2043,5.45
RE1,PWRBIO001,2044,5.45
RE1,PWRBIO001,2045,5.45
RE1,PWRBIO001,2046,5.024
RE1,PWRBIO001,2047,4.599
RE1,PWRBIO001,2048,4.388
RE1,PWRBIO001,2049,4.388
RE1,PWRBIO001,2050,3.933
RE1,PWRBIO001,2051,3.48
RE1,PWRBIO001,2052,3.24
RE1,PWRBIO001,2053,3.0
RE1,PWRBIO001,2054,2.76
RE1,PWRBIO001,2055,2.52
RE1,PWRBIO001,2056,2.28
RE1,PWRBIO001,2057,2.04
RE1,PWRBIO001,2058,1.8
RE1,PWRBIO001,2059,1.56
RE1,PWRBIO001,2060,1.32
RE1,PWRBIO001,2061,0.99
RE1,PWRBIO001,2062,0.66
RE1,PWRBIO001,2063,0.33
RE1,PWRBIO001,2065,0.8919
RE1,PWRBIO001,2066,2.3113
RE1,PWRBIO001,2067,3.739
RE1,PWRBIO001,2068,5.175
RE1,PWRBIO001,2069,5.175
RE1,PWRBIO001,2070,5.175
RE1,PWRCOA001,2015,3.63
RE1,PWRCOA001,2016,3.63
RE1,PWRCOA001,2017,3.63
RE1,PWRCOA001,2018,3.63
RE1,PWRCOA001,2019,3.63
RE1,PWRCOA001,2020,3.63
RE1,PWRCOA001,2021,3.63
RE1,PWRCOA001,2022,3.63
RE1,PWRCOA001,2023,3.63
RE1,PWRCOA001,2024,3.63
RE1,PWRCOA001,2025,3.63
RE1,PWRCOA001,2026,4.23
RE1,PWRCOA001,2027,4.23
RE1,PWRCOA001,2028,4.23
RE1,PWRCOA001,2029,4.23
RE1,PWRCOA001,2030,4.23
RE1,PWRCOA001,2031,4.23
RE1,PWRCOA001,2032,4.23
RE1,PWRCOA001,2033,4.23
RE1,PWRCOA001,2034,4.23
RE1,PWRCOA001,2035,4.23
RE1,PWRCOA001,2036,2.03
RE1,PWRCOA001,2037,2.03
RE1,PWRCOA001,2038,2.03
RE1,PWRCOA001,2039,2.03
RE1,PWRCOA001,2040,2.03
RE1,PWRCOA001,2041,2.03
RE1,PWRCOA001,2042,0.6
RE1,PWRCOA001,2043,0.6
RE1,PWRCOA001,2044,0.6
RE1,PWRCOA001,2045,0.6
RE1,PWRCOA001,2046,0.6
RE1,PWRCOA001,2047,0.6
RE1,PWRCOA001,2048,0.6
RE1,PWRCOA001,2049,0.6
RE1,PWRCOA001,2050,0.6
RE1,PWRCOA001,2051,0.6
RE1,PWRCOA001,2052,0.6
RE1,PWRCOA001,2053,0.6
RE1,PWRCOA001,2054,0.6
RE1,PWRCOA001,2055,0.6
RE1,PWRCOA001,2056,0.6
RE1,PWRCOA001,2057,0.6
RE1,PWRCOA001,2058,0.6
RE1,PWRCOA001,2059,0.6
RE1,PWRCOA001,2060,0.6
RE1,PWRGEO,2025,0.0066
RE1,PWRGEO,2026,0.0066
RE1,PWRGEO,2027,0.0066
RE1,PWRGEO,2028,0.0066
RE1,PWRGEO,2029,0.0066
RE1,PWRGEO,2030,0.0066
RE1,PWRGEO,2031,0.0066
RE1,PWRGEO,2032,0.0066
RE1,PWRGEO,2033,0.0066
RE1,PWRGEO,2034,0.0066
RE1,PWRGEO,2035,0.0066
RE1,PWRGEO,2036,0.0066
RE1,PWRGEO,2037,0.0066
RE1,PWRGEO,2038,0.0066
RE1,PWRGEO,2039,0.0066
RE1,PWRGEO,2040,0.0066
RE1,PWRGEO,2041,0.0066
RE1,PWRGEO,2042,0.0066
RE1,PWRGEO,2043,0.0066
RE1,PWRGEO,2044,0.0066
RE1,PWRGEO,2045,0.0066
RE1,PWRGEO,2046,0.0066
RE1,PWRGEO,2047,0.0066
RE1,PWRGEO,2048,0.0066
RE1,PWRGEO,2049,0.0066
RE1,PWRGEO,2050,0.0066
RE1,PWRGEO,2051,0.0066
RE1,PWRGEO,2052,0.0066
RE1,PWRGEO,2053,0.0066
RE1,PWRGEO,2054,0.0066
RE1,PWRGEO,2055,0.0066
RE1,PWRGEO,2056,0.0066
RE1,PWRGEO,2057,0.0066
RE1,PWRGEO,2058,0.0066
RE1,PWRGEO,2059,0.0066
RE1,PWRGEO,2060,0.0066
RE1,PWRGEO,2061,0.0066
RE1,PWRGEO,2062,0.0066
RE1,PWRGEO,2063,0.0066
RE1,PWRGEO,2064,0.0066
RE1,PWRGEO,2065,0.0066
RE1,PWRGEO,2066,0.0066
RE1,PWRGEO,2067,0.0066
RE1,PWRGEO,2068,0.0066
RE1,PWRGEO,2069,0.0066
RE1,PWRGEO,2070,0.0066
RE1,PWROHC001,2049,-0.0
RE1,PWROHC001,2050,-0.0
RE1,PWROHC001,2051,-0.0
RE1,PWROHC001,2052,-0.0
RE1,PWROHC001,2053,-0.0
RE1,PWROHC001,2054,-0.0
RE1,PWROHC001,2055,-0.0
RE1,PWROHC001,2056,-0.0
RE1,PWROHC001,2057,-0.0
RE1,PWROHC001,2058,-0.0
RE1,PWROHC001,2059,-0.0
RE1,PWROHC001,2060,-0.0
RE1,PWROHC001,2061,-0.0
RE1,PWROHC001,2062,-0.0
RE1,PWROHC001,2063,-0.0
RE1,PWROHC001,2064,-0.0
RE1,PWROHC002,2025,2.1856
RE1,PWROHC002,2026,2.1856
RE1,PWROHC002,2027,2.1856
RE1,PWROHC002,2028,2.1856
RE1,PWROHC002,2029,2.1856
RE1,PWROHC002,2030,2.1856
RE1,PWROHC002,2031,2.1856
RE1,PWROHC002,2032,2.1856
RE1,PWROHC002,2033,2.1856
RE1,PWROHC002,2034,2.1856
RE1,PWROHC002,2035,2.1856
RE1,PWROHC002,2036,2.1856
RE1,PWROHC002,2037,2.1856
RE1,PWROHC002,2038,2.1856
RE1,PWROHC002,2039,2.1856
RE1,PWROHC002,2040,2.1856
RE1,PWROHC002,2041,2.1856
RE1,PWROHC002,2042,2.1856
RE1,PWROHC002,2043,2.1856
RE1,PWROHC002,2044,2.1856
RE1,PWROHC002,2045,2.1856
RE1,PWROHC002,2046,2.1856
RE1,PWROHC002,2047,2.1856
RE1,PWROHC002,2048,2.1856
RE1,PWROHC002,2049,2.1856
RE1,PWROHC002,2050,2.1856
RE1,PWROHC002,2051,2.1856
RE1,PWROHC002,2052,2.1856
RE1,PWROHC002,2053,2.1856
RE1,PWROHC002,2054,2.1856
RE1,PWROHC002,2055,2.1856
RE1,PWROHC002,2056,2.1856
RE1,PWROHC002,2057,2.1856
RE1,PWROHC002,2058,2.1856
RE1,PWROHC002,2059,2.1856
RE1,PWROHC002,2060,2.1856
RE1,PWROHC002,2061,2.1856
RE1,PWROHC002,2062,2.1856
RE1,PWROHC002,2063,2.1856
RE1,PWROHC002,2064,2.1856
RE1,PWROHC002,2065,2.1856
RE1,PWROHC002,2066,2.1856
RE1,PWROHC002,2067,2.1856
